n_placar_visitante,n_placar_casa,c_time_casa,c_time_visitante,dt_data_horario,d_ano_campeonato,c_nome_campeonato,n_rodada
3,0,Fulham,Arsenal,2020-09-12 12:30:00,2021,Premier League 2020-2021,1
0,1,Crystal Palace,Southampton,2020-09-12 15:00:00,2021,Premier League 2020-2021,1
3,4,Liverpool,Leeds,2020-09-12 17:30:00,2021,Premier League 2020-2021,1
2,0,West Ham,Newcastle,2020-09-12 20:00:00,2021,Premier League 2020-2021,1
3,0,West Brom,Leicester,2020-09-13 14:00:00,2021,Premier League 2020-2021,1
1,0,Tottenham,Everton,2020-09-13 16:30:00,2021,Premier League 2020-2021,1
2,0,Sheffield United,Wolves,2020-09-14 18:00:00,2021,Premier League 2020-2021,1
3,1,Brighton,Chelsea,2020-09-14 20:15:00,2021,Premier League 2020-2021,1
2,5,Everton,West Brom,2020-09-19 12:30:00,2021,Premier League 2020-2021,1
3,4,Leeds,Fulham,2020-09-19 15:00:00,2021,Premier League 2020-2021,1
3,1,Man United,Crystal Palace,2020-09-19 17:30:00,2021,Premier League 2020-2021,2
1,2,Arsenal,West Ham,2020-09-19 20:00:00,2021,Premier League 2020-2021,2
5,2,Southampton,Tottenham,2020-09-20 12:00:00,2021,Premier League 2020-2021,2
3,0,Newcastle,Brighton,2020-09-20 14:00:00,2021,Premier League 2020-2021,2
2,0,Chelsea,Liverpool,2020-09-20 16:30:00,2021,Premier League 2020-2021,2
2,4,Leicester,Burnley,2020-09-20 19:00:00,2021,Premier League 2020-2021,2
0,1,Aston Villa,Sheffield United,2020-09-21 18:00:00,2021,Premier League 2020-2021,2
3,1,Wolves,Man City,2020-09-21 20:15:00,2021,Premier League 2020-2021,2
3,2,Brighton,Man United,2020-09-26 12:30:00,2021,Premier League 2020-2021,2
2,1,Crystal Palace,Everton,2020-09-26 15:00:00,2021,Premier League 2020-2021,2
3,3,West Brom,Chelsea,2020-09-26 17:30:00,2021,Premier League 2020-2021,3
1,0,Burnley,Southampton,2020-09-26 20:00:00,2021,Premier League 2020-2021,3
1,0,Sheffield United,Leeds,2020-09-27 12:00:00,2021,Premier League 2020-2021,3
1,1,Tottenham,Newcastle,2020-09-27 14:00:00,2021,Premier League 2020-2021,3
5,2,Man City,Leicester,2020-09-27 16:30:00,2021,Premier League 2020-2021,3
0,4,West Ham,Wolves,2020-09-27 19:00:00,2021,Premier League 2020-2021,3
3,0,Fulham,Aston Villa,2020-09-28 17:45:00,2021,Premier League 2020-2021,3
1,3,Liverpool,Arsenal,2020-09-28 20:00:00,2021,Premier League 2020-2021,3
0,4,Chelsea,Crystal Palace,2020-10-03 12:30:00,2021,Premier League 2020-2021,3
2,4,Everton,Brighton,2020-10-03 15:00:00,2021,Premier League 2020-2021,3
1,1,Leeds,Man City,2020-10-03 17:30:00,2021,Premier League 2020-2021,4
1,3,Newcastle,Burnley,2020-10-03 20:00:00,2021,Premier League 2020-2021,4
0,2,Southampton,West Brom,2020-10-04 12:00:00,2021,Premier League 2020-2021,4
3,0,Leicester,West Ham,2020-10-04 12:00:00,2021,Premier League 2020-2021,4
1,2,Arsenal,Sheffield United,2020-10-04 14:00:00,2021,Premier League 2020-2021,4
0,1,Wolves,Fulham,2020-10-04 14:00:00,2021,Premier League 2020-2021,4
6,1,Man United,Tottenham,2020-10-04 16:30:00,2021,Premier League 2020-2021,4
2,7,Aston Villa,Liverpool,2020-10-04 19:15:00,2021,Premier League 2020-2021,4
2,2,Everton,Liverpool,2020-10-17 12:30:00,2021,Premier League 2020-2021,4
3,3,Chelsea,Southampton,2020-10-17 15:00:00,2021,Premier League 2020-2021,4
0,1,Man City,Arsenal,2020-10-17 17:30:00,2021,Premier League 2020-2021,5
4,1,Newcastle,Man United,2020-10-17 20:00:00,2021,Premier League 2020-2021,5
1,1,Sheffield United,Fulham,2020-10-18 12:00:00,2021,Premier League 2020-2021,5
1,1,Crystal Palace,Brighton,2020-10-18 14:00:00,2021,Premier League 2020-2021,5
3,3,Tottenham,West Ham,2020-10-18 16:30:00,2021,Premier League 2020-2021,5
1,0,Leicester,Aston Villa,2020-10-18 19:15:00,2021,Premier League 2020-2021,5
0,0,West Brom,Burnley,2020-10-19 17:30:00,2021,Premier League 2020-2021,5
1,0,Leeds,Wolves,2020-10-19 20:00:00,2021,Premier League 2020-2021,5
3,0,Aston Villa,Leeds,2020-10-23 20:00:00,2021,Premier League 2020-2021,5
1,1,West Ham,Man City,2020-10-24 12:30:00,2021,Premier League 2020-2021,5
2,1,Fulham,Crystal Palace,2020-10-24 15:00:00,2021,Premier League 2020-2021,6
0,0,Man United,Chelsea,2020-10-24 17:30:00,2021,Premier League 2020-2021,6
1,2,Liverpool,Sheffield United,2020-10-24 20:00:00,2021,Premier League 2020-2021,6
0,2,Southampton,Everton,2020-10-25 14:00:00,2021,Premier League 2020-2021,6
1,1,Wolves,Newcastle,2020-10-25 16:30:00,2021,Premier League 2020-2021,6
1,0,Arsenal,Leicester,2020-10-25 19:15:00,2021,Premier League 2020-2021,6
1,1,Brighton,West Brom,2020-10-26 17:30:00,2021,Premier League 2020-2021,6
1,0,Burnley,Tottenham,2020-10-26 20:00:00,2021,Premier League 2020-2021,6
0,2,Wolves,Crystal Palace,2020-10-30 20:00:00,2021,Premier League 2020-2021,6
1,0,Sheffield United,Man City,2020-10-31 12:30:00,2021,Premier League 2020-2021,6
3,0,Burnley,Chelsea,2020-10-31 15:00:00,2021,Premier League 2020-2021,7
1,2,Liverpool,West Ham,2020-10-31 17:30:00,2021,Premier League 2020-2021,7
4,3,Aston Villa,Southampton,2020-11-01 12:00:00,2021,Premier League 2020-2021,7
1,2,Newcastle,Everton,2020-11-01 14:00:00,2021,Premier League 2020-2021,7
1,0,Man United,Arsenal,2020-11-01 16:30:00,2021,Premier League 2020-2021,7
1,2,Tottenham,Brighton,2020-11-01 19:15:00,2021,Premier League 2020-2021,7
0,2,Fulham,West Brom,2020-11-02 17:30:00,2021,Premier League 2020-2021,7
4,1,Leeds,Leicester,2020-11-02 20:00:00,2021,Premier League 2020-2021,7
0,0,Brighton,Burnley,2020-11-06 17:30:00,2021,Premier League 2020-2021,7
0,2,Southampton,Newcastle,2020-11-06 20:00:00,2021,Premier League 2020-2021,7
3,1,Everton,Man United,2020-11-07 12:30:00,2021,Premier League 2020-2021,8
1,4,Crystal Palace,Leeds,2020-11-07 15:00:00,2021,Premier League 2020-2021,8
1,4,Chelsea,Sheffield United,2020-11-07 17:30:00,2021,Premier League 2020-2021,8
0,1,West Ham,Fulham,2020-11-07 20:00:00,2021,Premier League 2020-2021,8
1,0,West Brom,Tottenham,2020-11-08 12:00:00,2021,Premier League 2020-2021,8
0,1,Leicester,Wolves,2020-11-08 14:00:00,2021,Premier League 2020-2021,8
1,1,Man City,Liverpool,2020-11-08 16:30:00,2021,Premier League 2020-2021,8
3,0,Arsenal,Aston Villa,2020-11-08 19:15:00,2021,Premier League 2020-2021,8
2,0,Newcastle,Chelsea,2020-11-21 12:30:00,2021,Premier League 2020-2021,8
2,1,Aston Villa,Brighton,2020-11-21 15:00:00,2021,Premier League 2020-2021,8
0,2,Tottenham,Man City,2020-11-21 17:30:00,2021,Premier League 2020-2021,9
0,1,Man United,West Brom,2020-11-21 20:00:00,2021,Premier League 2020-2021,9
3,2,Fulham,Everton,2020-11-22 12:00:00,2021,Premier League 2020-2021,9
1,0,Sheffield United,West Ham,2020-11-22 14:00:00,2021,Premier League 2020-2021,9
0,0,Leeds,Arsenal,2020-11-22 16:30:00,2021,Premier League 2020-2021,9
0,3,Liverpool,Leicester,2020-11-22 19:15:00,2021,Premier League 2020-2021,9
0,1,Burnley,Crystal Palace,2020-11-23 17:30:00,2021,Premier League 2020-2021,9
1,1,Wolves,Southampton,2020-11-23 20:00:00,2021,Premier League 2020-2021,9
2,0,Crystal Palace,Newcastle,2020-11-27 20:00:00,2021,Premier League 2020-2021,9
1,1,Brighton,Liverpool,2020-11-28 12:30:00,2021,Premier League 2020-2021,9
0,5,Man City,Burnley,2020-11-28 15:00:00,2021,Premier League 2020-2021,10
1,0,Everton,Leeds,2020-11-28 17:30:00,2021,Premier League 2020-2021,10
0,1,West Brom,Sheffield United,2020-11-28 20:00:00,2021,Premier League 2020-2021,10
3,2,Southampton,Man United,2020-11-29 14:00:00,2021,Premier League 2020-2021,10
0,0,Chelsea,Tottenham,2020-11-29 16:30:00,2021,Premier League 2020-2021,10
2,1,Arsenal,Wolves,2020-11-29 19:15:00,2021,Premier League 2020-2021,10
2,1,Leicester,Fulham,2020-11-30 17:30:00,2021,Premier League 2020-2021,10
1,2,West Ham,Aston Villa,2020-11-30 20:00:00,2021,Premier League 2020-2021,10
1,1,Burnley,Everton,2020-12-05 12:30:00,2021,Premier League 2020-2021,10
0,2,Man City,Fulham,2020-12-05 15:00:00,2021,Premier League 2020-2021,10
3,1,West Ham,Man United,2020-12-05 17:30:00,2021,Premier League 2020-2021,11
1,3,Chelsea,Leeds,2020-12-05 20:00:00,2021,Premier League 2020-2021,11
5,1,West Brom,Crystal Palace,2020-12-06 12:00:00,2021,Premier League 2020-2021,11
2,1,Sheffield United,Leicester,2020-12-06 14:15:00,2021,Premier League 2020-2021,11
0,2,Tottenham,Arsenal,2020-12-06 16:30:00,2021,Premier League 2020-2021,11
0,4,Liverpool,Wolves,2020-12-06 19:15:00,2021,Premier League 2020-2021,11
2,1,Brighton,Southampton,2020-12-07 20:00:00,2021,Premier League 2020-2021,11
2,1,Leeds,West Ham,2020-12-11 20:00:00,2021,Premier League 2020-2021,11
1,0,Wolves,Aston Villa,2020-12-12 12:30:00,2021,Premier League 2020-2021,11
1,2,Newcastle,West Brom,2020-12-12 15:00:00,2021,Premier League 2020-2021,11
0,0,Man United,Man City,2020-12-12 17:30:00,2021,Premier League 2020-2021,12
0,1,Everton,Chelsea,2020-12-12 20:00:00,2021,Premier League 2020-2021,12
0,3,Southampton,Sheffield United,2020-12-13 12:00:00,2021,Premier League 2020-2021,12
1,1,Crystal Palace,Tottenham,2020-12-13 14:15:00,2021,Premier League 2020-2021,12
1,1,Fulham,Liverpool,2020-12-13 16:30:00,2021,Premier League 2020-2021,12
0,3,Leicester,Brighton,2020-12-13 19:15:00,2021,Premier League 2020-2021,12
1,0,Arsenal,Burnley,2020-12-13 19:15:00,2021,Premier League 2020-2021,12
1,2,Wolves,Chelsea,2020-12-15 18:00:00,2021,Premier League 2020-2021,12
1,1,Man City,West Brom,2020-12-15 20:00:00,2021,Premier League 2020-2021,12
1,1,Arsenal,Southampton,2020-12-16 18:00:00,2021,Premier League 2020-2021,12
2,5,Leeds,Newcastle,2020-12-16 18:00:00,2021,Premier League 2020-2021,13
2,0,Leicester,Everton,2020-12-16 18:00:00,2021,Premier League 2020-2021,13
0,0,Fulham,Brighton,2020-12-16 20:00:00,2021,Premier League 2020-2021,13
1,2,Liverpool,Tottenham,2020-12-16 20:00:00,2021,Premier League 2020-2021,13
1,1,West Ham,Crystal Palace,2020-12-16 20:00:00,2021,Premier League 2020-2021,13
0,0,Aston Villa,Burnley,2020-12-17 18:00:00,2021,Premier League 2020-2021,13
3,2,Sheffield United,Man United,2020-12-17 20:00:00,2021,Premier League 2020-2021,13
7,0,Crystal Palace,Liverpool,2020-12-19 12:30:00,2021,Premier League 2020-2021,13
1,0,Southampton,Man City,2020-12-19 15:00:00,2021,Premier League 2020-2021,13
1,2,Everton,Arsenal,2020-12-19 17:30:00,2021,Premier League 2020-2021,13
1,1,Newcastle,Fulham,2020-12-19 20:00:00,2021,Premier League 2020-2021,14
1,1,Brighton,Sheffield United,2020-12-20 12:00:00,2021,Premier League 2020-2021,14
2,0,Tottenham,Leicester,2020-12-20 14:15:00,2021,Premier League 2020-2021,14
2,6,Man United,Leeds,2020-12-20 16:30:00,2021,Premier League 2020-2021,14
3,0,West Brom,Aston Villa,2020-12-20 19:15:00,2021,Premier League 2020-2021,14
1,2,Burnley,Wolves,2020-12-21 17:30:00,2021,Premier League 2020-2021,14
0,3,Chelsea,West Ham,2020-12-21 20:00:00,2021,Premier League 2020-2021,14
2,2,Leicester,Man United,2020-12-26 12:30:00,2021,Premier League 2020-2021,14
0,0,Fulham,Southampton,2020-12-26 15:00:00,2021,Premier League 2020-2021,14
0,3,Aston Villa,Crystal Palace,2020-12-26 15:00:00,2021,Premier League 2020-2021,14
1,3,Arsenal,Chelsea,2020-12-26 17:30:00,2021,Premier League 2020-2021,15
0,2,Man City,Newcastle,2020-12-26 20:00:00,2021,Premier League 2020-2021,15
1,0,Sheffield United,Everton,2020-12-26 20:00:00,2021,Premier League 2020-2021,15
0,1,Leeds,Burnley,2020-12-27 12:00:00,2021,Premier League 2020-2021,15
2,2,West Ham,Brighton,2020-12-27 14:15:00,2021,Premier League 2020-2021,15
1,1,Liverpool,West Brom,2020-12-27 16:30:00,2021,Premier League 2020-2021,15
1,1,Wolves,Tottenham,2020-12-27 19:15:00,2021,Premier League 2020-2021,15
1,1,Crystal Palace,Leicester,2020-12-28 15:00:00,2021,Premier League 2020-2021,15
1,1,Chelsea,Aston Villa,2020-12-28 17:30:00,2021,Premier League 2020-2021,15
5,0,West Brom,Leeds,2020-12-29 18:00:00,2021,Premier League 2020-2021,15
0,0,Southampton,West Ham,2020-12-29 18:00:00,2021,Premier League 2020-2021,16
0,1,Burnley,Sheffield United,2020-12-29 18:00:00,2021,Premier League 2020-2021,16
1,0,Brighton,Arsenal,2020-12-29 18:00:00,2021,Premier League 2020-2021,16
0,1,Man United,Wolves,2020-12-29 20:00:00,2021,Premier League 2020-2021,16
0,0,Newcastle,Liverpool,2020-12-30 20:00:00,2021,Premier League 2020-2021,16
1,0,Everton,West Ham,2021-01-01 17:30:00,2021,Premier League 2020-2021,16
1,2,Man United,Aston Villa,2021-01-01 20:00:00,2021,Premier League 2020-2021,16
0,3,Tottenham,Leeds,2021-01-02 12:30:00,2021,Premier League 2020-2021,16
0,2,Crystal Palace,Sheffield United,2021-01-02 15:00:00,2021,Premier League 2020-2021,16
3,3,Brighton,Wolves,2021-01-02 17:30:00,2021,Premier League 2020-2021,16
4,0,West Brom,Arsenal,2021-01-02 20:00:00,2021,Premier League 2020-2021,17
2,1,Newcastle,Leicester,2021-01-03 14:15:00,2021,Premier League 2020-2021,17
3,1,Chelsea,Man City,2021-01-03 16:30:00,2021,Premier League 2020-2021,17
0,1,Southampton,Liverpool,2021-01-04 20:00:00,2021,Premier League 2020-2021,17
0,1,Sheffield United,Newcastle,2021-01-12 18:00:00,2021,Premier League 2020-2021,17
1,0,Burnley,Man United,2021-01-12 20:15:00,2021,Premier League 2020-2021,17
2,1,Wolves,Everton,2021-01-12 20:15:00,2021,Premier League 2020-2021,17
0,1,Man City,Brighton,2021-01-13 18:00:00,2021,Premier League 2020-2021,17
1,1,Tottenham,Fulham,2021-01-13 20:15:00,2021,Premier League 2020-2021,17
0,0,Arsenal,Crystal Palace,2021-01-14 20:00:00,2021,Premier League 2020-2021,17
3,2,Wolves,West Brom,2021-01-16 12:30:00,2021,Premier League 2020-2021,18
1,0,Leeds,Brighton,2021-01-16 15:00:00,2021,Premier League 2020-2021,18
0,1,West Ham,Burnley,2021-01-16 15:00:00,2021,Premier League 2020-2021,18
1,0,Fulham,Chelsea,2021-01-16 17:30:00,2021,Premier League 2020-2021,18
0,2,Leicester,Southampton,2021-01-16 20:00:00,2021,Premier League 2020-2021,18
3,1,Sheffield United,Tottenham,2021-01-17 14:00:00,2021,Premier League 2020-2021,18
0,0,Liverpool,Man United,2021-01-17 16:30:00,2021,Premier League 2020-2021,18
0,4,Man City,Crystal Palace,2021-01-17 19:15:00,2021,Premier League 2020-2021,18
0,3,Arsenal,Newcastle,2021-01-18 20:00:00,2021,Premier League 2020-2021,18
1,2,West Ham,West Brom,2021-01-19 18:00:00,2021,Premier League 2020-2021,18
0,2,Leicester,Chelsea,2021-01-19 20:15:00,2021,Premier League 2020-2021,19
0,2,Man City,Aston Villa,2021-01-20 18:00:00,2021,Premier League 2020-2021,19
2,1,Fulham,Man United,2021-01-20 20:15:00,2021,Premier League 2020-2021,19
1,0,Liverpool,Burnley,2021-01-21 20:00:00,2021,Premier League 2020-2021,19
0,2,Aston Villa,Newcastle,2021-01-23 20:00:00,2021,Premier League 2020-2021,19
2,1,Newcastle,Leeds,2021-01-26 18:00:00,2021,Premier League 2020-2021,19
3,2,Crystal Palace,West Ham,2021-01-26 18:00:00,2021,Premier League 2020-2021,19
3,1,Southampton,Arsenal,2021-01-26 20:15:00,2021,Premier League 2020-2021,19
5,0,West Brom,Man City,2021-01-26 20:15:00,2021,Premier League 2020-2021,19
2,3,Burnley,Aston Villa,2021-01-27 18:00:00,2021,Premier League 2020-2021,19
0,0,Chelsea,Wolves,2021-01-27 18:00:00,2021,Premier League 2020-2021,20
0,0,Brighton,Fulham,2021-01-27 19:30:00,2021,Premier League 2020-2021,20
1,1,Everton,Leicester,2021-01-27 20:15:00,2021,Premier League 2020-2021,20
2,1,Man United,Sheffield United,2021-01-27 20:15:00,2021,Premier League 2020-2021,20
3,1,Tottenham,Liverpool,2021-01-28 20:00:00,2021,Premier League 2020-2021,20
2,0,Everton,Newcastle,2021-01-30 12:30:00,2021,Premier League 2020-2021,20
2,2,West Brom,Fulham,2021-01-30 15:00:00,2021,Premier League 2020-2021,20
0,1,Crystal Palace,Wolves,2021-01-30 15:00:00,2021,Premier League 2020-2021,20
0,1,Man City,Sheffield United,2021-01-30 15:00:00,2021,Premier League 2020-2021,20
0,0,Arsenal,Man United,2021-01-30 17:30:00,2021,Premier League 2020-2021,20
1,0,Southampton,Aston Villa,2021-01-30 20:00:00,2021,Premier League 2020-2021,21
0,2,Chelsea,Burnley,2021-01-31 12:00:00,2021,Premier League 2020-2021,21
3,1,Leicester,Leeds,2021-01-31 14:00:00,2021,Premier League 2020-2021,21
3,1,West Ham,Liverpool,2021-01-31 16:30:00,2021,Premier League 2020-2021,21
0,1,Brighton,Tottenham,2021-01-31 19:15:00,2021,Premier League 2020-2021,21
1,2,Sheffield United,West Brom,2021-02-02 18:00:00,2021,Premier League 2020-2021,21
1,2,Wolves,Arsenal,2021-02-02 18:00:00,2021,Premier League 2020-2021,21
2,1,Newcastle,Crystal Palace,2021-02-02 20:15:00,2021,Premier League 2020-2021,21
0,9,Man United,Southampton,2021-02-02 20:15:00,2021,Premier League 2020-2021,21
2,0,Burnley,Man City,2021-02-03 18:00:00,2021,Premier League 2020-2021,21
2,0,Fulham,Leicester,2021-02-03 18:00:00,2021,Premier League 2020-2021,22
2,1,Leeds,Everton,2021-02-03 19:30:00,2021,Premier League 2020-2021,22
3,1,Aston Villa,West Ham,2021-02-03 20:15:00,2021,Premier League 2020-2021,22
1,0,Liverpool,Brighton,2021-02-03 20:15:00,2021,Premier League 2020-2021,22
1,0,Tottenham,Chelsea,2021-02-04 20:00:00,2021,Premier League 2020-2021,22
0,1,Aston Villa,Arsenal,2021-02-06 12:30:00,2021,Premier League 2020-2021,22
1,1,Burnley,Brighton,2021-02-06 15:00:00,2021,Premier League 2020-2021,22
2,3,Newcastle,Southampton,2021-02-06 15:00:00,2021,Premier League 2020-2021,22
0,0,Fulham,West Ham,2021-02-06 17:30:00,2021,Premier League 2020-2021,22
3,3,Man United,Everton,2021-02-06 20:00:00,2021,Premier League 2020-2021,22
0,2,Tottenham,West Brom,2021-02-07 12:00:00,2021,Premier League 2020-2021,23
0,0,Wolves,Leicester,2021-02-07 14:00:00,2021,Premier League 2020-2021,23
4,1,Liverpool,Man City,2021-02-07 16:30:00,2021,Premier League 2020-2021,23
2,1,Sheffield United,Chelsea,2021-02-07 19:15:00,2021,Premier League 2020-2021,23
0,2,Leeds,Crystal Palace,2021-02-08 20:00:00,2021,Premier League 2020-2021,23
1,3,Leicester,Liverpool,2021-02-13 12:30:00,2021,Premier League 2020-2021,23
3,0,Crystal Palace,Burnley,2021-02-13 15:00:00,2021,Premier League 2020-2021,23
0,3,Man City,Tottenham,2021-02-13 17:30:00,2021,Premier League 2020-2021,23
0,0,Brighton,Aston Villa,2021-02-13 20:00:00,2021,Premier League 2020-2021,23
2,1,Southampton,Wolves,2021-02-14 12:00:00,2021,Premier League 2020-2021,23
1,1,West Brom,Man United,2021-02-14 14:00:00,2021,Premier League 2020-2021,24
2,4,Arsenal,Leeds,2021-02-14 16:30:00,2021,Premier League 2020-2021,24
2,0,Everton,Fulham,2021-02-14 19:00:00,2021,Premier League 2020-2021,24
0,3,West Ham,Sheffield United,2021-02-15 18:00:00,2021,Premier League 2020-2021,24
0,2,Chelsea,Newcastle,2021-02-15 20:00:00,2021,Premier League 2020-2021,24
1,1,Burnley,Fulham,2021-02-17 18:00:00,2021,Premier League 2020-2021,24
3,1,Everton,Man City,2021-02-17 20:15:00,2021,Premier League 2020-2021,24
0,1,Wolves,Leeds,2021-02-19 20:00:00,2021,Premier League 2020-2021,24
1,1,Southampton,Chelsea,2021-02-20 12:30:00,2021,Premier League 2020-2021,24
0,0,Burnley,West Brom,2021-02-20 15:00:00,2021,Premier League 2020-2021,24
2,0,Liverpool,Everton,2021-02-20 17:30:00,2021,Premier League 2020-2021,25
0,1,Fulham,Sheffield United,2021-02-20 20:00:00,2021,Premier League 2020-2021,25
1,2,West Ham,Tottenham,2021-02-21 12:00:00,2021,Premier League 2020-2021,25
2,1,Aston Villa,Leicester,2021-02-21 14:05:00,2021,Premier League 2020-2021,25
1,0,Arsenal,Man City,2021-02-21 16:30:00,2021,Premier League 2020-2021,25
1,3,Man United,Newcastle,2021-02-21 19:00:00,2021,Premier League 2020-2021,25
2,1,Brighton,Crystal Palace,2021-02-22 20:00:00,2021,Premier League 2020-2021,25
0,3,Leeds,Southampton,2021-02-23 18:00:00,2021,Premier League 2020-2021,25
1,2,Man City,West Ham,2021-02-27 12:30:00,2021,Premier League 2020-2021,25
0,1,West Brom,Brighton,2021-02-27 15:00:00,2021,Premier League 2020-2021,25
1,0,Leeds,Aston Villa,2021-02-27 17:30:00,2021,Premier League 2020-2021,26
