n_placar_visitante,n_placar_casa,c_time_casa,c_time_visitante,dt_data_horario,d_ano_campeonato,c_nome_campeonato,n_rodada
1,1,Newcastle,Wolves,2021-02-27 20:00:00,2021,Premier League 2020-2021,26
0,0,Crystal Palace,Fulham,2021-02-28 12:00:00,2021,Premier League 2020-2021,26
3,1,Leicester,Arsenal,2021-02-28 12:00:00,2021,Premier League 2020-2021,26
0,4,Tottenham,Burnley,2021-02-28 14:00:00,2021,Premier League 2020-2021,26
0,0,Chelsea,Man United,2021-02-28 16:30:00,2021,Premier League 2020-2021,26
2,0,Sheffield United,Liverpool,2021-02-28 19:15:00,2021,Premier League 2020-2021,26
0,1,Everton,Southampton,2021-03-01 20:00:00,2021,Premier League 2020-2021,26
1,4,Man City,Wolves,2021-03-02 20:00:00,2021,Premier League 2020-2021,26
1,1,Burnley,Leicester,2021-03-03 18:00:00,2021,Premier League 2020-2021,26
0,1,Sheffield United,Aston Villa,2021-03-03 18:00:00,2021,Premier League 2020-2021,27
0,0,Crystal Palace,Man United,2021-03-03 20:15:00,2021,Premier League 2020-2021,27
1,0,Fulham,Tottenham,2021-03-04 18:00:00,2021,Premier League 2020-2021,27
1,0,West Brom,Everton,2021-03-04 18:00:00,2021,Premier League 2020-2021,27
1,0,Liverpool,Chelsea,2021-03-04 20:15:00,2021,Premier League 2020-2021,27
1,1,Burnley,Arsenal,2021-03-06 12:30:00,2021,Premier League 2020-2021,27
2,0,Sheffield United,Southampton,2021-03-06 15:00:00,2021,Premier League 2020-2021,27
0,0,Aston Villa,Wolves,2021-03-06 17:30:00,2021,Premier League 2020-2021,27
2,1,Brighton,Leicester,2021-03-06 20:00:00,2021,Premier League 2020-2021,27
0,0,West Brom,Newcastle,2021-03-07 12:00:00,2021,Premier League 2020-2021,27
1,0,Liverpool,Fulham,2021-03-07 14:00:00,2021,Premier League 2020-2021,28
2,0,Man City,Man United,2021-03-07 16:30:00,2021,Premier League 2020-2021,28
1,4,Tottenham,Crystal Palace,2021-03-07 19:15:00,2021,Premier League 2020-2021,28
0,2,Chelsea,Everton,2021-03-08 18:00:00,2021,Premier League 2020-2021,28
0,2,West Ham,Leeds,2021-03-08 20:00:00,2021,Premier League 2020-2021,28
2,5,Man City,Southampton,2021-03-10 18:00:00,2021,Premier League 2020-2021,28
1,1,Newcastle,Aston Villa,2021-03-12 20:00:00,2021,Premier League 2020-2021,28
0,0,Leeds,Chelsea,2021-03-13 12:30:00,2021,Premier League 2020-2021,28
0,1,Crystal Palace,West Brom,2021-03-13 15:00:00,2021,Premier League 2020-2021,28
2,1,Everton,Burnley,2021-03-13 17:30:00,2021,Premier League 2020-2021,28
3,0,Fulham,Man City,2021-03-13 20:00:00,2021,Premier League 2020-2021,29
2,1,Southampton,Brighton,2021-03-14 12:00:00,2021,Premier League 2020-2021,29
0,5,Leicester,Sheffield United,2021-03-14 14:00:00,2021,Premier League 2020-2021,29
1,2,Arsenal,Tottenham,2021-03-14 16:30:00,2021,Premier League 2020-2021,29
0,1,Man United,West Ham,2021-03-14 19:15:00,2021,Premier League 2020-2021,29
1,0,Wolves,Liverpool,2021-03-15 20:00:00,2021,Premier League 2020-2021,29
2,1,Fulham,Leeds,2021-03-19 20:00:00,2021,Premier League 2020-2021,29
0,3,Brighton,Newcastle,2021-03-20 20:00:00,2021,Premier League 2020-2021,29
3,3,West Ham,Arsenal,2021-03-21 15:00:00,2021,Premier League 2020-2021,29
2,0,Aston Villa,Tottenham,2021-03-21 19:30:00,2021,Premier League 2020-2021,29
5,2,Chelsea,West Brom,2021-04-03 12:30:00,2021,Premier League 2020-2021,30
1,2,Leeds,Sheffield United,2021-04-03 15:00:00,2021,Premier League 2020-2021,30
2,0,Leicester,Man City,2021-04-03 17:30:00,2021,Premier League 2020-2021,30
3,0,Arsenal,Liverpool,2021-04-03 20:00:00,2021,Premier League 2020-2021,30
2,3,Southampton,Burnley,2021-04-04 12:00:00,2021,Premier League 2020-2021,30
2,2,Newcastle,Tottenham,2021-04-04 14:05:00,2021,Premier League 2020-2021,30
1,3,Aston Villa,Fulham,2021-04-04 16:30:00,2021,Premier League 2020-2021,30
1,2,Man United,Brighton,2021-04-04 19:30:00,2021,Premier League 2020-2021,30
1,1,Everton,Crystal Palace,2021-04-05 18:00:00,2021,Premier League 2020-2021,30
3,2,Wolves,West Ham,2021-04-05 20:15:00,2021,Premier League 2020-2021,30
1,0,Fulham,Wolves,2021-04-09 20:00:00,2021,Premier League 2020-2021,31
2,1,Man City,Leeds,2021-04-10 12:30:00,2021,Premier League 2020-2021,31
1,2,Liverpool,Aston Villa,2021-04-10 15:00:00,2021,Premier League 2020-2021,31
4,1,Crystal Palace,Chelsea,2021-04-10 17:30:00,2021,Premier League 2020-2021,31
2,1,Burnley,Newcastle,2021-04-11 12:00:00,2021,Premier League 2020-2021,31
2,3,West Ham,Leicester,2021-04-11 14:05:00,2021,Premier League 2020-2021,31
3,1,Tottenham,Man United,2021-04-11 16:30:00,2021,Premier League 2020-2021,31
3,0,Sheffield United,Arsenal,2021-04-11 19:00:00,2021,Premier League 2020-2021,31
0,3,West Brom,Southampton,2021-04-12 18:00:00,2021,Premier League 2020-2021,31
0,0,Brighton,Everton,2021-04-12 20:15:00,2021,Premier League 2020-2021,31
2,2,Everton,Tottenham,2021-04-16 20:00:00,2021,Premier League 2020-2021,32
2,3,Newcastle,West Ham,2021-04-17 12:30:00,2021,Premier League 2020-2021,32
0,1,Wolves,Sheffield United,2021-04-17 20:15:00,2021,Premier League 2020-2021,32
1,1,Arsenal,Fulham,2021-04-18 13:30:00,2021,Premier League 2020-2021,32
1,3,Man United,Burnley,2021-04-18 16:00:00,2021,Premier League 2020-2021,32
1,1,Leeds,Liverpool,2021-04-19 20:00:00,2021,Premier League 2020-2021,32
0,0,Chelsea,Brighton,2021-04-20 20:00:00,2021,Premier League 2020-2021,32
1,2,Tottenham,Southampton,2021-04-21 18:00:00,2021,Premier League 2020-2021,32
2,1,Aston Villa,Man City,2021-04-21 20:15:00,2021,Premier League 2020-2021,32
0,3,Leicester,West Brom,2021-04-22 20:00:00,2021,Premier League 2020-2021,32
1,0,Arsenal,Everton,2021-04-23 20:00:00,2021,Premier League 2020-2021,33
1,1,Liverpool,Newcastle,2021-04-24 12:30:00,2021,Premier League 2020-2021,33
1,0,West Ham,Chelsea,2021-04-24 17:30:00,2021,Premier League 2020-2021,33
0,1,Sheffield United,Brighton,2021-04-24 20:00:00,2021,Premier League 2020-2021,33
4,0,Wolves,Burnley,2021-04-25 12:00:00,2021,Premier League 2020-2021,33
0,0,Leeds,Man United,2021-04-25 14:00:00,2021,Premier League 2020-2021,33
2,2,Aston Villa,West Brom,2021-04-25 19:00:00,2021,Premier League 2020-2021,33
1,2,Leicester,Crystal Palace,2021-04-26 20:00:00,2021,Premier League 2020-2021,33
1,1,Southampton,Leicester,2021-04-30 20:00:00,2021,Premier League 2020-2021,33
2,0,Crystal Palace,Man City,2021-05-01 12:30:00,2021,Premier League 2020-2021,33
0,2,Brighton,Leeds,2021-05-01 15:00:00,2021,Premier League 2020-2021,34
0,2,Chelsea,Fulham,2021-05-01 17:30:00,2021,Premier League 2020-2021,34
2,1,Everton,Aston Villa,2021-05-01 20:00:00,2021,Premier League 2020-2021,34
2,0,Newcastle,Arsenal,2021-05-02 14:00:00,2021,Premier League 2020-2021,34
0,4,Tottenham,Sheffield United,2021-05-02 19:15:00,2021,Premier League 2020-2021,34
1,1,West Brom,Wolves,2021-05-03 18:00:00,2021,Premier League 2020-2021,34
2,1,Burnley,West Ham,2021-05-03 20:15:00,2021,Premier League 2020-2021,34
4,2,Leicester,Newcastle,2021-05-07 20:00:00,2021,Premier League 2020-2021,34
1,3,Leeds,Tottenham,2021-05-08 12:30:00,2021,Premier League 2020-2021,34
2,0,Sheffield United,Crystal Palace,2021-05-08 15:00:00,2021,Premier League 2020-2021,34
2,1,Man City,Chelsea,2021-05-08 17:30:00,2021,Premier League 2020-2021,35
0,2,Liverpool,Southampton,2021-05-08 20:15:00,2021,Premier League 2020-2021,35
1,2,Wolves,Brighton,2021-05-09 12:00:00,2021,Premier League 2020-2021,35
3,1,Aston Villa,Man United,2021-05-09 14:05:00,2021,Premier League 2020-2021,35
1,0,West Ham,Everton,2021-05-09 16:30:00,2021,Premier League 2020-2021,35
1,3,Arsenal,West Brom,2021-05-09 19:00:00,2021,Premier League 2020-2021,35
2,0,Fulham,Burnley,2021-05-10 20:00:00,2021,Premier League 2020-2021,35
2,1,Man United,Leicester,2021-05-11 18:00:00,2021,Premier League 2020-2021,35
1,3,Southampton,Crystal Palace,2021-05-11 20:15:00,2021,Premier League 2020-2021,35
1,0,Chelsea,Arsenal,2021-05-12 20:15:00,2021,Premier League 2020-2021,35
0,0,Aston Villa,Everton,2021-05-13 18:00:00,2021,Premier League 2020-2021,36
4,2,Man United,Liverpool,2021-05-13 20:15:00,2021,Premier League 2020-2021,36
4,3,Newcastle,Man City,2021-05-14 20:00:00,2021,Premier League 2020-2021,36
4,0,Burnley,Leeds,2021-05-15 12:30:00,2021,Premier League 2020-2021,36
1,3,Southampton,Fulham,2021-05-15 15:00:00,2021,Premier League 2020-2021,36
1,1,Brighton,West Ham,2021-05-15 20:00:00,2021,Premier League 2020-2021,36
2,3,Crystal Palace,Aston Villa,2021-05-16 12:00:00,2021,Premier League 2020-2021,36
0,2,Tottenham,Wolves,2021-05-16 14:05:00,2021,Premier League 2020-2021,36
2,1,West Brom,Liverpool,2021-05-16 16:30:00,2021,Premier League 2020-2021,36
1,0,Everton,Sheffield United,2021-05-16 19:00:00,2021,Premier League 2020-2021,36
1,1,Man United,Fulham,2021-05-18 18:00:00,2021,Premier League 2020-2021,37
2,0,Southampton,Leeds,2021-05-18 18:00:00,2021,Premier League 2020-2021,37
2,3,Brighton,Man City,2021-05-18 19:00:00,2021,Premier League 2020-2021,37
1,2,Chelsea,Leicester,2021-05-18 20:15:00,2021,Premier League 2020-2021,37
0,1,Everton,Wolves,2021-05-19 18:00:00,2021,Premier League 2020-2021,37
0,1,Newcastle,Sheffield United,2021-05-19 18:00:00,2021,Premier League 2020-2021,37
2,1,Tottenham,Aston Villa,2021-05-19 18:00:00,2021,Premier League 2020-2021,37
3,1,Crystal Palace,Arsenal,2021-05-19 19:00:00,2021,Premier League 2020-2021,37
3,0,Burnley,Liverpool,2021-05-19 20:15:00,2021,Premier League 2020-2021,37
3,1,West Brom,West Ham,2021-05-19 20:15:00,2021,Premier League 2020-2021,37
0,1,Sheffield United,Burnley,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
0,5,Man City,Everton,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
0,3,West Ham,Southampton,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
0,2,Liverpool,Crystal Palace,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
2,1,Wolves,Man United,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
1,3,Leeds,West Brom,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
0,2,Arsenal,Brighton,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
4,2,Leicester,Tottenham,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
2,0,Fulham,Newcastle,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
1,2,Aston Villa,Chelsea,2021-05-23 16:00:00,2021,Premier League 2020-2021,38
0,2,Brentford,Arsenal,2021-08-13 20:00:00,2022,Premier League 2021-2022,1
1,5,Man United,Leeds,2021-08-14 12:30:00,2022,Premier League 2021-2022,1
2,1,Burnley,Brighton,2021-08-14 15:00:00,2022,Premier League 2021-2022,1
0,3,Chelsea,Crystal Palace,2021-08-14 15:00:00,2022,Premier League 2021-2022,1
1,3,Everton,Southampton,2021-08-14 15:00:00,2022,Premier League 2021-2022,1
0,1,Leicester,Wolves,2021-08-14 15:00:00,2022,Premier League 2021-2022,1
2,3,Watford,Aston Villa,2021-08-14 15:00:00,2022,Premier League 2021-2022,1
3,0,Norwich,Liverpool,2021-08-14 17:30:00,2022,Premier League 2021-2022,1
4,2,Newcastle,West Ham,2021-08-15 14:00:00,2022,Premier League 2021-2022,1
0,1,Tottenham,Man City,2021-08-15 16:30:00,2022,Premier League 2021-2022,1
0,2,Liverpool,Burnley,2021-08-21 12:30:00,2022,Premier League 2021-2022,2
0,2,Aston Villa,Newcastle,2021-08-21 15:00:00,2022,Premier League 2021-2022,2
0,0,Crystal Palace,Brentford,2021-08-21 15:00:00,2022,Premier League 2021-2022,2
2,2,Leeds,Everton,2021-08-21 15:00:00,2022,Premier League 2021-2022,2
0,5,Man City,Norwich,2021-08-21 15:00:00,2022,Premier League 2021-2022,2
0,2,Brighton,Watford,2021-08-21 17:30:00,2022,Premier League 2021-2022,2
1,1,Southampton,Man United,2021-08-22 14:00:00,2022,Premier League 2021-2022,2
1,0,Wolves,Tottenham,2021-08-22 14:00:00,2022,Premier League 2021-2022,2
2,0,Arsenal,Chelsea,2021-08-22 16:30:00,2022,Premier League 2021-2022,2
1,4,West Ham,Leicester,2021-08-23 20:00:00,2022,Premier League 2021-2022,2
0,5,Man City,Arsenal,2021-08-28 12:30:00,2022,Premier League 2021-2022,3
1,1,Aston Villa,Brentford,2021-08-28 15:00:00,2022,Premier League 2021-2022,3
2,0,Brighton,Everton,2021-08-28 15:00:00,2022,Premier League 2021-2022,3
2,2,Newcastle,Southampton,2021-08-28 15:00:00,2022,Premier League 2021-2022,3
2,1,Norwich,Leicester,2021-08-28 15:00:00,2022,Premier League 2021-2022,3
2,2,West Ham,Crystal Palace,2021-08-28 15:00:00,2022,Premier League 2021-2022,3
1,1,Liverpool,Chelsea,2021-08-28 17:30:00,2022,Premier League 2021-2022,3
1,1,Burnley,Leeds,2021-08-29 14:00:00,2022,Premier League 2021-2022,3
0,1,Tottenham,Watford,2021-08-29 14:00:00,2022,Premier League 2021-2022,3
1,0,Wolves,Man United,2021-08-29 16:30:00,2022,Premier League 2021-2022,3
0,3,Crystal Palace,Tottenham,2021-09-11 12:30:00,2022,Premier League 2021-2022,4
2,0,Watford,Wolves,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
0,0,Southampton,West Ham,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
1,4,Man United,Newcastle,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
1,0,Brentford,Brighton,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
0,1,Arsenal,Norwich,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
1,0,Leicester,Man City,2021-09-11 15:00:00,2022,Premier League 2021-2022,4
0,3,Chelsea,Aston Villa,2021-09-11 17:30:00,2022,Premier League 2021-2022,4
3,0,Leeds,Liverpool,2021-09-12 16:30:00,2022,Premier League 2021-2022,4
1,3,Everton,Burnley,2021-09-13 20:00:00,2022,Premier League 2021-2022,4
1,1,Newcastle,Leeds,2021-09-17 20:00:00,2022,Premier League 2021-2022,5
2,0,Wolves,Brentford,2021-09-18 12:30:00,2022,Premier League 2021-2022,5
3,1,Norwich,Watford,2021-09-18 15:00:00,2022,Premier League 2021-2022,5
0,0,Man City,Southampton,2021-09-18 15:00:00,2022,Premier League 2021-2022,5
0,3,Liverpool,Crystal Palace,2021-09-18 15:00:00,2022,Premier League 2021-2022,5
1,0,Burnley,Arsenal,2021-09-18 15:00:00,2022,Premier League 2021-2022,5
0,3,Aston Villa,Everton,2021-09-18 17:30:00,2022,Premier League 2021-2022,5
1,2,Brighton,Leicester,2021-09-19 14:00:00,2022,Premier League 2021-2022,5
2,1,West Ham,Man United,2021-09-19 14:00:00,2022,Premier League 2021-2022,5
3,0,Tottenham,Chelsea,2021-09-19 16:30:00,2022,Premier League 2021-2022,5
1,0,Chelsea,Man City,2021-09-25 12:30:00,2022,Premier League 2021-2022,6
1,0,Man United,Aston Villa,2021-09-25 12:30:00,2022,Premier League 2021-2022,6
2,2,Leicester,Burnley,2021-09-25 15:00:00,2022,Premier League 2021-2022,6
1,1,Watford,Newcastle,2021-09-25 15:00:00,2022,Premier League 2021-2022,6
0,2,Everton,Norwich,2021-09-25 15:00:00,2022,Premier League 2021-2022,6
2,1,Leeds,West Ham,2021-09-25 15:00:00,2022,Premier League 2021-2022,6
3,3,Brentford,Liverpool,2021-09-25 17:30:00,2022,Premier League 2021-2022,6
1,0,Southampton,Wolves,2021-09-26 14:00:00,2022,Premier League 2021-2022,6
1,3,Arsenal,Tottenham,2021-09-26 16:30:00,2022,Premier League 2021-2022,6
1,1,Crystal Palace,Brighton,2021-09-27 20:00:00,2022,Premier League 2021-2022,6
1,1,Man United,Everton,2021-10-02 12:30:00,2022,Premier League 2021-2022,7
0,0,Burnley,Norwich,2021-10-02 15:00:00,2022,Premier League 2021-2022,7
1,3,Chelsea,Southampton,2021-10-02 15:00:00,2022,Premier League 2021-2022,7
0,1,Leeds,Watford,2021-10-02 15:00:00,2022,Premier League 2021-2022,7
1,2,Wolves,Newcastle,2021-10-02 15:00:00,2022,Premier League 2021-2022,7
0,0,Brighton,Arsenal,2021-10-02 17:30:00,2022,Premier League 2021-2022,7
2,1,West Ham,Brentford,2021-10-03 14:00:00,2022,Premier League 2021-2022,7
1,2,Tottenham,Aston Villa,2021-10-03 14:00:00,2022,Premier League 2021-2022,7
2,2,Crystal Palace,Leicester,2021-10-03 14:00:00,2022,Premier League 2021-2022,7
2,2,Liverpool,Man City,2021-10-03 16:30:00,2022,Premier League 2021-2022,7
5,0,Watford,Liverpool,2021-10-16 12:30:00,2022,Premier League 2021-2022,8
3,2,Aston Villa,Wolves,2021-10-16 15:00:00,2022,Premier League 2021-2022,8
2,4,Leicester,Man United,2021-10-16 15:00:00,2022,Premier League 2021-2022,8
0,2,Man City,Burnley,2021-10-16 15:00:00,2022,Premier League 2021-2022,8
0,0,Norwich,Brighton,2021-10-16 15:00:00,2022,Premier League 2021-2022,8
0,1,Southampton,Leeds,2021-10-16 15:00:00,2022,Premier League 2021-2022,8
1,0,Brentford,Chelsea,2021-10-16 17:30:00,2022,Premier League 2021-2022,8
1,0,Everton,West Ham,2021-10-17 14:00:00,2022,Premier League 2021-2022,8
3,2,Newcastle,Tottenham,2021-10-17 16:30:00,2022,Premier League 2021-2022,8
2,2,Arsenal,Crystal Palace,2021-10-18 20:00:00,2022,Premier League 2021-2022,8
1,3,Arsenal,Aston Villa,2021-10-22 20:00:00,2022,Premier League 2021-2022,9
0,7,Chelsea,Norwich,2021-10-23 12:30:00,2022,Premier League 2021-2022,9
1,1,Crystal Palace,Newcastle,2021-10-23 15:00:00,2022,Premier League 2021-2022,9
5,2,Everton,Watford,2021-10-23 15:00:00,2022,Premier League 2021-2022,9
1,1,Leeds,Wolves,2021-10-23 15:00:00,2022,Premier League 2021-2022,9
2,2,Southampton,Burnley,2021-10-23 15:00:00,2022,Premier League 2021-2022,9
4,1,Brighton,Man City,2021-10-23 17:30:00,2022,Premier League 2021-2022,9
2,1,Brentford,Leicester,2021-10-24 14:00:00,2022,Premier League 2021-2022,9
0,1,West Ham,Tottenham,2021-10-24 14:00:00,2022,Premier League 2021-2022,9
5,0,Man United,Liverpool,2021-10-24 16:30:00,2022,Premier League 2021-2022,9
2,0,Leicester,Arsenal,2021-10-30 12:30:00,2022,Premier League 2021-2022,10
1,3,Burnley,Brentford,2021-10-30 15:00:00,2022,Premier League 2021-2022,10
1,0,Watford,Southampton,2021-10-30 15:00:00,2022,Premier League 2021-2022,10
3,0,Newcastle,Chelsea,2021-10-30 15:00:00,2022,Premier League 2021-2022,10
2,2,Liverpool,Brighton,2021-10-30 15:00:00,2022,Premier League 2021-2022,10
2,0,Man City,Crystal Palace,2021-10-30 15:00:00,2022,Premier League 2021-2022,10
3,0,Tottenham,Man United,2021-10-30 17:30:00,2022,Premier League 2021-2022,10
2,1,Norwich,Leeds,2021-10-31 14:00:00,2022,Premier League 2021-2022,10
4,1,Aston Villa,West Ham,2021-10-31 16:30:00,2022,Premier League 2021-2022,10
1,2,Wolves,Everton,2021-11-01 20:00:00,2022,Premier League 2021-2022,10
0,1,Southampton,Aston Villa,2021-11-05 20:00:00,2022,Premier League 2021-2022,11
2,0,Man United,Man City,2021-11-06 12:30:00,2022,Premier League 2021-2022,11
2,1,Brentford,Norwich,2021-11-06 15:00:00,2022,Premier League 2021-2022,11
1,1,Chelsea,Burnley,2021-11-06 15:00:00,2022,Premier League 2021-2022,11
0,2,Crystal Palace,Wolves,2021-11-06 15:00:00,2022,Premier League 2021-2022,11
1,1,Brighton,Newcastle,2021-11-06 17:30:00,2022,Premier League 2021-2022,11
0,1,Arsenal,Watford,2021-11-07 14:00:00,2022,Premier League 2021-2022,11
0,0,Everton,Tottenham,2021-11-07 14:00:00,2022,Premier League 2021-2022,11
1,1,Leeds,Leicester,2021-11-07 14:00:00,2022,Premier League 2021-2022,11
2,3,West Ham,Liverpool,2021-11-07 16:30:00,2022,Premier League 2021-2022,11
3,0,Leicester,Chelsea,2021-11-20 12:30:00,2022,Premier League 2021-2022,12
0,2,Aston Villa,Brighton,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
3,3,Burnley,Crystal Palace,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
3,3,Newcastle,Brentford,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
1,2,Norwich,Southampton,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
1,4,Watford,Man United,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
0,1,Wolves,West Ham,2021-11-20 15:00:00,2022,Premier League 2021-2022,12
0,4,Liverpool,Arsenal,2021-11-20 17:30:00,2022,Premier League 2021-2022,12
0,3,Man City,Everton,2021-11-21 14:00:00,2022,Premier League 2021-2022,12
1,2,Tottenham,Leeds,2021-11-21 16:30:00,2022,Premier League 2021-2022,12
0,2,Arsenal,Newcastle,2021-11-27 12:30:00,2022,Premier League 2021-2022,13
2,1,Crystal Palace,Aston Villa,2021-11-27 15:00:00,2022,Premier League 2021-2022,13
0,4,Liverpool,Southampton,2021-11-27 15:00:00,2022,Premier League 2021-2022,13
0,0,Norwich,Wolves,2021-11-27 15:00:00,2022,Premier League 2021-2022,13
0,0,Brighton,Leeds,2021-11-27 17:30:00,2022,Premier League 2021-2022,13
